route_id;service_id;trip_id;trip_headsign;direction_id;block_id;shape_id
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141177-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168476;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141178-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168474;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141179-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168470;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141180-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168475;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141181-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168483;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141182-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168482;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141183-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168484;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141184-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168481;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141185-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168473;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141186-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168477;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141187-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168476;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141188-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168474;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141189-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168470;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141190-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168475;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141191-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168483;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141192-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168482;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141193-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168484;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141194-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168481;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141195-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168473;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141196-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168477;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141197-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168476;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141198-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168474;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141199-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168470;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141200-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168475;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141201-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168483;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141202-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168482;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141203-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168484;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141204-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168481;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141205-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168473;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141206-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168477;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141207-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168476;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141208-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168474;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141209-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168470;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141210-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168475;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141211-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168483;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141212-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168482;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141213-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168484;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141214-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168481;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141215-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168473;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141216-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168477;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141217-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168476;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141218-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168474;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141219-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168470;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141220-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168475;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141221-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168483;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141222-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168482;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141223-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168484;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141224-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168481;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141225-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168473;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141226-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168477;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141227-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168476;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141228-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168474;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141229-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168475;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141230-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168483;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141231-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168482;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141232-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168481;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141233-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168477;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141234-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168476;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141235-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168475;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141236-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168482;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141237-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168481;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141238-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168477;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141239-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168482;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141240-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168481;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141241-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168477;A0002
A-98;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141242-HIV23_JANV-SemFev23-L-Ma-J-V-01;MA - WOIPPY  ST-ELOY;1;168482;A0002
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141244-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141245-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141246-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141247-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141248-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141249-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141250-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168465;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141251-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141252-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141253-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141254-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141255-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141256-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141257-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168471;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141258-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141259-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168465;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141260-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141261-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141262-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141263-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141264-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141265-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141266-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168471;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141267-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141268-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141269-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141270-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141271-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141272-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141273-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141274-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168471;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141275-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141276-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141277-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141278-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141279-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141280-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141281-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141282-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168471;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141283-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141284-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141285-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141286-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141287-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141288-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141289-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141290-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168471;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141291-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141292-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141293-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141294-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141295-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141296-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141297-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141298-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168471;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141299-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141300-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141301-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141302-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141303-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141304-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141305-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141306-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168471;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141307-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141308-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141309-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141310-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168458;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141311-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141312-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141313-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141314-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141315-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168471;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141316-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141317-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141318-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141319-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168458;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141320-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168462;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141321-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141322-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141323-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168478;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141324-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141325-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168472;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141326-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141327-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168458;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141328-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141329-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168479;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141330-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141331-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168466;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141332-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168458;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141333-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141334-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141335-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168458;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141336-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168461;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141337-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168480;B0018
B-194;HIV23_JANV-SemFev23-L-Ma-J-V-01;1141338-HIV23_JANV-SemFev23-L-Ma-J-V-01;MB - HOPITAL MERCY;0;168458;B0018
