shape_id;shape_pt_lat;shape_pt_lon;shape_pt_sequence
1030010;49.146826;6.003117;20002
1030010;49.146826;6.003117;30001
1030010;49.124955;6.017008;30002
1030010;49.124955;6.017008;40001
1030010;49.113330;6.027887;40002
1030010;49.113330;6.027887;50001
1030010;49.112024;6.028842;50002
1030010;49.112024;6.028842;60001
1030010;49.109121;6.030342;60002
1030010;49.109121;6.030342;70001
1030010;49.080128;6.058151;70002
1030010;49.080128;6.058151;80001
1030010;49.079280;6.065761;80002
1030010;49.079280;6.065761;90001
1030010;49.078820;6.069921;90002
1030010;49.078820;6.069921;100001
1030010;49.075770;6.076469;100002
1030010;49.075770;6.076469;110001
1030010;49.077520;6.080706;110002
1030010;49.077520;6.080706;120001
1030010;49.080950;6.084650;120002
1030010;49.080950;6.084650;130001
1030010;49.083369;6.087056;130002
1030010;49.083369;6.087056;140001
1030010;49.093033;6.094850;140002
1030010;49.093033;6.094850;150001
1030010;49.102709;6.109166;150002
1030010;49.102709;6.109166;160001
1030010;49.110965;6.171984;160002
1030010;49.110965;6.171984;170001
1030010;49.105932;6.173607;170002
1030010;49.105932;6.173607;180001
1030010;49.107070;6.177387;180002
1030015;49.075770;6.076469;10001
1030015;49.077520;6.080706;10002
1030015;49.077520;6.080706;20001
1030015;49.080950;6.084650;20002
1030015;49.080950;6.084650;30001
1030015;49.083369;6.087056;30002
1030015;49.083369;6.087056;40001
1030015;49.093033;6.094850;40002
1030015;49.093033;6.094850;50001
1030015;49.102709;6.109166;50002
1030015;49.102709;6.109166;60001
1030015;49.110965;6.171984;60002
1030015;49.110965;6.171984;70001
1030015;49.105932;6.173607;70002
1030015;49.105932;6.173607;80001
1030015;49.107070;6.177387;80002
1050001;49.172243;6.152899;10001
1050001;49.164269;6.153869;10002
1050001;49.164269;6.153869;20001
1050001;49.154328;6.153073;20002
1050001;49.154328;6.153073;30001
1050001;49.151276;6.150050;30002
1050001;49.151276;6.150050;40001
1050001;49.148516;6.152681;40002
1050001;49.148516;6.152681;50001
1050001;49.148622;6.155402;50002
1050001;49.148622;6.155402;60001
1050001;49.140476;6.165982;60002
1050002;49.141590;6.165230;10001
1050002;49.148684;6.155414;10002
1050002;49.148684;6.155414;20001
1050002;49.148392;6.152380;20002
1050002;49.148392;6.152380;30001
1050002;49.151276;6.150049;30002
1050002;49.151276;6.150049;40001
1050002;49.154064;6.152506;40002
1050002;49.154064;6.152506;50001
1050002;49.164145;6.153887;50002
1050002;49.164145;6.153887;60001
1050002;49.172243;6.152899;60002
1060045;49.121399;6.168131;10001
1060045;49.124674;6.164548;10002
1060045;49.124674;6.164548;20001
1060045;49.127619;6.160069;20002
1060045;49.127619;6.160069;30001
1060045;49.130103;6.158698;30002
1060045;49.130103;6.158698;40001
1060045;49.131289;6.156678;40002
1060045;49.131289;6.156678;50001
1060045;49.133334;6.153096;50002
1060045;49.133334;6.153096;60001
1060045;49.135269;6.149745;60002
1060045;49.135269;6.149745;70001
1060045;49.136475;6.147045;70002
1060045;49.136475;6.147045;80001
1060045;49.140389;6.135206;80002
1060045;49.140389;6.135206;90001
1060045;49.144416;6.127746;90002
1060045;49.144416;6.127746;100001
1060045;49.142460;6.121421;100002
1060045;49.142460;6.121421;110001
1060045;49.141784;6.118315;110002
1060045;49.141784;6.118315;120001
1060045;49.141710;6.115170;120002
1060045;49.141710;6.115170;130001
1060045;49.169204;6.051248;130002
1060045;49.169204;6.051248;140001
1060045;49.168641;6.048531;140002
1060045;49.168641;6.048531;150001
1060045;49.167371;6.043769;150002
1060045;49.167371;6.043769;160001
1060045;49.166549;6.038358;160002
1060045;49.166549;6.038358;170001
1060045;49.164420;6.033929;170002
1060055;49.164420;6.033929;10001
1060055;49.166107;6.040384;10002
1060055;49.166107;6.040384;20001
1060055;49.167365;6.044078;20002
1060055;49.167365;6.044078;30001
1060055;49.168624;6.048391;30002
1060055;49.168624;6.048391;40001
1060055;49.169047;6.051426;40002
1060055;49.169047;6.051426;50001
1060055;49.141719;6.115710;50002
1060055;49.141719;6.115710;60001
1060055;49.141782;6.118452;60002
1060055;49.141782;6.118452;70001
1060055;49.142480;6.121819;70002
1060055;49.142480;6.121819;80001
1060055;49.144461;6.127705;80002
1060055;49.144461;6.127705;90001
1060055;49.140225;6.135597;90002
1060055;49.140225;6.135597;100001
1060055;49.136369;6.147307;100002
1060055;49.136369;6.147307;110001
1060055;49.135377;6.149340;110002
1060055;49.135377;6.149340;120001
1060055;49.133680;6.152525;120002
1060055;49.133680;6.152525;130001
1060055;49.131490;6.156323;130002
1060055;49.131490;6.156323;140001
1060055;49.130282;6.158433;140002
1060055;49.130282;6.158433;150001
1060055;49.127533;6.160006;150002
1060055;49.127533;6.160006;160001
1060055;49.123970;6.165111;160002
1060055;49.123970;6.165111;170001
1060055;49.121399;6.168131;170002
1060056;49.164420;6.033929;10001
1060056;49.166107;6.040384;10002
1060056;49.166107;6.040384;20001
1060056;49.167365;6.044078;20002
1060056;49.167365;6.044078;30001
1060056;49.168624;6.048391;30002
1060056;49.168624;6.048391;40001
1060056;49.169047;6.051426;40002
1060056;49.169047;6.051426;50001
1060056;49.141719;6.115710;50002
1060056;49.141719;6.115710;60001
1060056;49.141782;6.118452;60002
1060056;49.141782;6.118452;70001
1060056;49.142480;6.121819;70002
1060056;49.142480;6.121819;80001
1060056;49.144461;6.127705;80002
1060056;49.144461;6.127705;90001
1060056;49.140225;6.135597;90002
1060056;49.140225;6.135597;100001
1060056;49.136369;6.147307;100002
1060056;49.136369;6.147307;110001
1060056;49.135377;6.149340;110002
1060056;49.135377;6.149340;120001
1060056;49.133680;6.152525;120002
1060056;49.133680;6.152525;130001
1060056;49.131490;6.156323;130002
1060056;49.131490;6.156323;140001
1060056;49.130282;6.158433;140002
1060056;49.130282;6.158433;150001
1060056;49.127533;6.160006;150002
1060056;49.127533;6.160006;160001
1060056;49.123970;6.165111;160002
1060056;49.123970;6.165111;170001
1060056;49.121399;6.168131;170002
1060057;49.121399;6.168131;10001
1060057;49.124674;6.164548;10002
1060057;49.124674;6.164548;20001
1060057;49.127619;6.160069;20002
1060057;49.127619;6.160069;30001
1060057;49.130103;6.158698;30002
1060057;49.130103;6.158698;40001
1060057;49.131289;6.156678;40002
1060057;49.131289;6.156678;50001
1060057;49.133334;6.153096;50002
1060057;49.133334;6.153096;60001
1060057;49.135269;6.149745;60002
1060057;49.135269;6.149745;70001
1060057;49.136475;6.147045;70002
1060057;49.136475;6.147045;80001
1060057;49.140389;6.135206;80002
1060057;49.140389;6.135206;90001
1060057;49.144416;6.127746;90002
1060057;49.144416;6.127746;100001
1060057;49.142460;6.121421;100002
1060057;49.142460;6.121421;110001
1060057;49.141784;6.118315;110002
1060057;49.141784;6.118315;120001
1060057;49.141710;6.115170;120002
1060057;49.141710;6.115170;130001
1060057;49.169204;6.051248;130002
1060057;49.169204;6.051248;140001
1060057;49.168641;6.048531;140002
1060057;49.168641;6.048531;150001
1060057;49.167371;6.043769;150002
1060057;49.167371;6.043769;160001
1060057;49.166549;6.038358;160002
1060057;49.166549;6.038358;170001
1060057;49.164420;6.033929;170002
1070023;49.121399;6.168131;10001
1070023;49.124674;6.164548;10002
1070023;49.124674;6.164548;20001
1070023;49.127619;6.160069;20002
1070023;49.127619;6.160069;30001
1070023;49.130103;6.158698;30002
1070023;49.130103;6.158698;40001
1070023;49.131289;6.156678;40002
1070023;49.131289;6.156678;50001
1070023;49.133334;6.153096;50002
1070023;49.133334;6.153096;60001
1070023;49.135269;6.149745;60002
1070023;49.135269;6.149745;70001
1070023;49.136475;6.147045;70002
1070023;49.136475;6.147045;80001
1070023;49.140389;6.135206;80002
1070023;49.140389;6.135206;90001
1070023;49.144416;6.127746;90002
1070023;49.144416;6.127746;100001
1070023;49.148355;6.124134;100002
1070023;49.148355;6.124134;110001
1070023;49.154617;6.118041;110002
1070023;49.154617;6.118041;120001
1070023;49.155763;6.113093;120002
1070023;49.155763;6.113093;130001
1070023;49.158864;6.105980;130002
1070023;49.158864;6.105980;140001
1070023;49.159996;6.104423;140002
1070023;49.159996;6.104423;150001
1070023;49.158622;6.106141;150002
1070023;49.158622;6.106141;160001
1070023;49.185555;6.040000;160002
1070023;49.185555;6.040000;170001
1070023;49.188930;6.038179;170002
1070023;49.188930;6.038179;180001
1070023;49.189290;6.035000;180002
1070023;49.189290;6.035000;190001
1070023;49.191388;6.035001;190002
1070023;49.191388;6.035001;200001
1070023;49.198009;6.034932;200002
1070023;49.198009;6.034932;210001
1070023;49.199492;6.036390;210002
1070023;49.199492;6.036390;220001
1070023;49.200897;6.038033;220002
1070023;49.200897;6.038033;230001
1070023;49.201994;6.041096;230002
1070023;49.201994;6.041096;240001
1070023;49.203421;6.046497;240002
1070023;49.203421;6.046497;250001
1070023;49.204139;6.051606;250002
1070024;49.204139;6.051606;10001
1070024;49.203537;6.046659;10002
1070024;49.203537;6.046659;20001
1070024;49.202631;6.041235;20002
1070024;49.202631;6.041235;30001
1070024;49.200869;6.037802;30002
1070024;49.200869;6.037802;40001
1070024;49.199366;6.035935;40002
1070024;49.199366;6.035935;50001
1070024;49.198097;6.034813;50002
1070024;49.198097;6.034813;60001
1070024;49.191534;6.034971;60002
1070024;49.191534;6.034971;70001
1070024;49.189344;6.036790;70002
1070024;49.189344;6.036790;80001
1070024;49.189010;6.038159;80002
1070024;49.189010;6.038159;90001
1070024;49.186111;6.038332;90002
1070024;49.186111;6.038332;100001
1070024;49.184845;6.044487;100002
1070024;49.184845;6.044487;110001
1070024;49.159982;6.104300;110002
1070024;49.159982;6.104300;120001
1070024;49.158620;6.106141;120002
1070024;49.158620;6.106141;130001
1070024;49.155754;6.113134;130002
1070024;49.155754;6.113134;140001
1070024;49.154572;6.118160;140002
1070024;49.154572;6.118160;150001
1070024;49.148355;6.124134;150002
1070024;49.148355;6.124134;160001
1070024;49.144461;6.127705;160002
1070024;49.144461;6.127705;170001
1070024;49.140225;6.135597;170002
1070024;49.140225;6.135597;180001
1070024;49.136369;6.147307;180002
1070024;49.136369;6.147307;190001
1070024;49.135377;6.149340;190002
1070024;49.135377;6.149340;200001
1070024;49.133680;6.152525;200002
1070024;49.133680;6.152525;210001
1070024;49.131490;6.156323;210002
1070024;49.131490;6.156323;220001
1070024;49.130282;6.158433;220002
1070024;49.130282;6.158433;230001
1070024;49.127533;6.160006;230002
1070024;49.127533;6.160006;240001
1070024;49.123970;6.165111;240002
1070024;49.123970;6.165111;250001
1070024;49.121399;6.168131;250002
1080001;49.151940;6.247575;10001
1080001;49.152886;6.246759;10002
1080001;49.152886;6.246759;20001
1080001;49.156509;6.239068;20002
1080001;49.156509;6.239068;30001
1080001;49.159388;6.228902;30002
1080001;49.159388;6.228902;40001
1080001;49.160455;6.225830;40002
1080001;49.160455;6.225830;50001
1080001;49.151940;6.213803;50002
1080001;49.151940;6.213803;60001
1080001;49.140795;6.205836;60002
1080001;49.140795;6.205836;70001
1080001;49.137145;6.205757;70002
1080001;49.137145;6.205757;80001
1080001;49.134292;6.202512;80002
1080001;49.134292;6.202512;90001
1080001;49.129762;6.197286;90002
1080001;49.129762;6.197286;100001
1080001;49.126892;6.192310;100002
1080001;49.126892;6.192310;110001
1080001;49.122882;6.187083;110002
1080001;49.122882;6.187083;120001
1080001;49.122430;6.183338;120002
1080001;49.122430;6.183338;130001
1080001;49.119381;6.181936;130002
1080001;49.119381;6.181936;140001
1080001;49.117232;6.179856;140002
1080001;49.117232;6.179856;150001
1080001;49.114125;6.182420;150002
1080001;49.114125;6.182420;160001
1080001;49.107070;6.177387;160002
1080002;49.107070;6.177387;10001
1080002;49.114951;6.184847;10002
1080002;49.114951;6.184847;20001
1080002;49.120125;6.184069;20002
1080002;49.120125;6.184069;30001
1080002;49.122442;6.183439;30002
1080002;49.122442;6.183439;40001
1080002;49.122881;6.187075;40002
1080002;49.122881;6.187075;50001
1080002;49.126966;6.193015;50002
1080002;49.126966;6.193015;60001
1080002;49.129964;6.197548;60002
1080002;49.129964;6.197548;70001
1080002;49.134488;6.202701;70002
1080002;49.134488;6.202701;80001
1080002;49.137238;6.205973;80002
1080002;49.137238;6.205973;90001
1080002;49.141380;6.206611;90002
1080002;49.141380;6.206611;100001
1080002;49.151940;6.213803;100002
1080002;49.151940;6.213803;110001
1080002;49.160373;6.225746;110002
1080002;49.160373;6.225746;120001
1080002;49.159482;6.228822;120002
1080002;49.159482;6.228822;130001
1080002;49.156189;6.239552;130002
1080002;49.156189;6.239552;140001
1080002;49.151940;6.247575;140002
1100001;49.173763;6.162021;10001
1100001;49.162702;6.160188;10002
1100001;49.162702;6.160188;20001
1100001;49.159749;6.159053;20002
1100001;49.159749;6.159053;30001
1100001;49.155741;6.157121;30002
1100001;49.155741;6.157121;40001
1100001;49.151049;6.158635;40002
1100001;49.151049;6.158635;50001
1100001;49.149412;6.159712;50002
1100001;49.149412;6.159712;60001
1100001;49.140476;6.165982;60002
1100002;49.141590;6.165230;10001
1100002;49.149042;6.159950;10002
1100002;49.149042;6.159950;20001
1100002;49.151083;6.158612;20002
1100002;49.151083;6.158612;30001
1100002;49.156149;6.157198;30002
1100002;49.156149;6.157198;40001
1100002;49.158829;6.158544;40002
1100002;49.158829;6.158544;50001
1100002;49.162763;6.160208;50002
1100002;49.162763;6.160208;60001
1100002;49.173763;6.162021;60002
1110003;49.171176;6.189698;10001
1110003;49.168601;6.189448;10002
1110003;49.168601;6.189448;20001
1110003;49.165758;6.189607;20002
1110003;49.165758;6.189607;30001
1110003;49.164089;6.188698;30002
1110003;49.164089;6.188698;40001
1110003;49.155053;6.185996;40002
1110003;49.155053;6.185996;50001
1110003;49.151735;6.189134;50002
1110003;49.151735;6.189134;60001
1110003;49.146123;6.190577;60002
1110003;49.146123;6.190577;70001
1110003;49.140359;6.186424;70002
1110003;49.140359;6.186424;80001
1110003;49.137311;6.180807;80002
1110003;49.137311;6.180807;90001
1110003;49.128012;6.185589;90002
1110003;49.128012;6.185589;100001
1110003;49.125886;6.181395;100002
1110003;49.125886;6.181395;110001
1110003;49.124096;6.181054;110002
1110003;49.124096;6.181054;120001
1110003;49.122696;6.178363;120002
1110003;49.122696;6.178363;130001
1110003;49.121590;6.174796;130002
1110003;49.121590;6.174796;140001
1110003;49.121211;6.168953;140002
1110003;49.121211;6.168953;150001
1110003;49.116424;6.168559;150002
1110003;49.116424;6.168559;160001
1110003;49.108240;6.167981;160002
1110003;49.108240;6.167981;170001
1110003;49.105932;6.173607;170002
1110003;49.105932;6.173607;180001
1110003;49.107110;6.177470;180002
1110016;49.171176;6.189698;10001
1110016;49.168601;6.189448;10002
1110016;49.168601;6.189448;20001
1110016;49.165758;6.189607;20002
1110016;49.165758;6.189607;30001
1110016;49.164089;6.188698;30002
1110016;49.164089;6.188698;40001
1110016;49.155053;6.185996;40002
1110016;49.155053;6.185996;50001
1110016;49.148956;6.171576;50002
1110016;49.148956;6.171576;60001
1110016;49.151735;6.189134;60002
1110016;49.151735;6.189134;70001
1110016;49.146123;6.190577;70002
1110016;49.146123;6.190577;80001
1110016;49.140359;6.186424;80002
1110016;49.140359;6.186424;90001
1110016;49.137311;6.180807;90002
1110016;49.137311;6.180807;100001
1110016;49.128012;6.185589;100002
1110016;49.128012;6.185589;110001
1110016;49.125886;6.181395;110002
1110016;49.125886;6.181395;120001
1110016;49.124096;6.181054;120002
1110016;49.124096;6.181054;130001
1110016;49.122696;6.178363;130002
1110016;49.122696;6.178363;140001
1110016;49.121590;6.174796;140002
1110016;49.121590;6.174796;150001
1110016;49.121211;6.168953;150002
1110016;49.121211;6.168953;160001
1110016;49.116424;6.168559;160002
1110016;49.116424;6.168559;170001
1110016;49.108240;6.167981;170002
1110016;49.108240;6.167981;180001
1110016;49.105932;6.173607;180002
1110016;49.105932;6.173607;190001
1110016;49.107110;6.177470;190002
1110021;49.107110;6.177470;10001
1110021;49.105977;6.173652;10002
1110021;49.105977;6.173652;20001
1110021;49.109940;6.170550;20002
1110021;49.109940;6.170550;30001
1110021;49.117649;6.169115;30002
1110021;49.117649;6.169115;40001
